Dead_Count,Infected_Count,Normal_Count,Recovered_Count,tick
0.4,3.4,489.4,8.8,30.0
0.4,3.6,489.2,8.8,30.5
0.4,3.6,489.2,8.8,31.0
0.4,3.2,489.2,9.2,31.5
0.4,3.0,489.0,9.6,32.0
0.4,3.0,489.0,9.6,32.5
0.4,3.2,488.4,10.0,33.0
0.4,3.4,488.2,10.0,33.5
0.4,3.2,488.0,10.4,34.0
0.4,3.6,487.6,10.4,34.5
0.4,3.8,487.4,10.4,35.0
0.4,4.0,487.2,10.4,35.5
0.4,4.4,486.4,10.8,36.0
0.4,4.4,486.4,10.8,36.5
0.4,4.6,486.2,10.8,37.0
0.4,4.6,486.2,10.8,37.5
0.4,5.0,485.8,10.8,38.0
0.4,4.6,485.8,11.2,38.5
0.4,4.6,485.6,11.4,39.0
0.4,4.8,485.4,11.4,39.5
0.4,5.2,485.0,11.4,40.0
0.4,5.4,484.8,11.4,40.5
0.4,5.4,484.6,11.6,41.0
0.4,5.4,484.6,11.6,41.5
0.4,5.4,484.6,11.6,42.0
0.4,5.2,484.6,11.8,42.5
0.4,5.2,484.6,11.8,43.0
0.4,5.4,484.4,11.8,43.5
0.4,5.6,484.2,11.8,44.0
0.4,6.0,483.8,11.8,44.5
0.4,6.0,483.8,11.8,45.0
0.4,6.0,483.8,11.8,45.5
0.4,6.0,483.8,11.8,46.0
0.4,6.0,483.8,11.8,46.5
0.4,5.8,483.8,12.0,47.0
0.6,5.4,483.8,12.2,47.5
0.6,5.4,483.8,12.2,48.0
0.6,5.0,483.8,12.6,48.5
0.6,5.0,483.8,12.6,49.0
0.6,5.0,483.8,12.6,49.5
0.6,5.0,483.8,12.6,50.0
0.6,5.0,483.8,12.6,50.5
0.6,5.0,483.8,12.6,51.0
0.8,4.8,483.8,12.6,51.5
0.8,4.6,483.8,12.8,52.0
1.0,4.4,483.8,12.8,52.5
1.2,4.2,483.8,12.8,53.0
1.2,4.2,483.8,12.8,53.5
1.2,3.8,483.8,13.2,54.0
1.2,3.6,483.8,13.4,54.5
1.4,3.4,483.8,13.4,55.0
1.4,3.2,483.8,13.6,55.5
1.4,3.0,483.8,13.8,56.0
1.4,3.0,483.8,13.8,56.5
1.4,2.6,483.8,14.2,57.0
1.6,2.4,483.8,14.2,57.5
1.6,2.4,483.8,14.2,58.0
2.0,1.8,483.8,14.4,58.5
2.0,1.4,483.8,14.8,59.0
2.0,1.2,483.8,15.0,59.5
2.0,1.2,483.8,15.0,60.0
2.0,1.2,483.8,15.0,60.5
2.0,1.0,483.8,15.2,61.0
2.0,0.8,483.8,15.4,61.5
2.0,0.6,483.8,15.6,62.0
2.0,0.6,483.8,15.6,62.5
2.0,0.6,483.8,15.6,63.0
2.0,0.6,483.8,15.6,63.5
2.0,0.6,483.8,15.6,64.0
2.0,0.4,483.8,15.8,64.5
2.0,0.4,483.8,15.8,65.0
2.0,0.0,483.8,16.2,65.5
2.0,0.0,483.8,16.2,66.0
2.0,0.0,483.8,16.2,66.5
2.0,0.0,483.8,16.2,67.0
2.0,0.0,483.8,16.2,67.5
2.0,0.0,483.8,16.2,68.0
2.0,0.0,483.8,16.2,68.5
2.0,0.0,483.8,16.2,69.0
2.0,0.0,483.8,16.2,69.5
2.0,0.0,483.8,16.2,70.0
2.0,0.0,483.8,16.2,70.5
2.0,0.0,483.8,16.2,71.0
2.0,0.0,483.8,16.2,71.5
2.0,0.0,483.8,16.2,72.0
2.0,0.0,483.8,16.2,72.5
2.0,0.0,483.8,16.2,73.0
2.0,0.0,483.8,16.2,73.5
2.0,0.0,483.8,16.2,74.0
2.0,0.0,483.8,16.2,74.5
2.0,0.0,483.8,16.2,75.0
2.0,0.0,483.8,16.2,75.5
2.0,0.0,483.8,16.2,76.0
2.0,0.0,483.8,16.2,76.5
2.0,0.0,483.8,16.2,77.0
2.0,0.0,483.8,16.2,77.5
2.0,0.0,483.8,16.2,78.0
2.0,0.0,483.8,16.2,78.5
2.0,0.0,483.8,16.2,79.0
2.0,0.0,483.8,16.2,79.5
2.0,0.0,483.8,16.2,80.0
2.0,0.0,483.8,16.2,80.5
2.0,0.0,483.8,16.2,81.0
2.0,0.0,483.8,16.2,81.5
2.0,0.0,483.8,16.2,82.0
2.0,0.0,483.8,16.2,82.5
2.0,0.0,483.8,16.2,83.0
2.0,0.0,483.8,16.2,83.5
2.0,0.0,483.8,16.2,84.0
2.0,0.0,483.8,16.2,84.5
2.0,0.0,483.8,16.2,85.0
2.0,0.0,483.8,16.2,85.5
2.0,0.0,483.8,16.2,86.0
2.0,0.0,483.8,16.2,86.5
2.0,0.0,483.8,16.2,87.0
2.0,0.0,483.8,16.2,87.5
2.0,0.0,483.8,16.2,88.0
2.0,0.0,483.8,16.2,88.5
2.0,0.0,483.8,16.2,89.0
2.0,0.0,483.8,16.2,89.5
2.0,0.0,483.8,16.2,90.0
2.0,0.0,483.8,16.2,90.5
2.0,0.0,483.8,16.2,91.0
2.0,0.0,483.8,16.2,91.5
2.0,0.0,483.8,16.2,92.0
2.0,0.0,483.8,16.2,92.5
2.0,0.0,483.8,16.2,93.0
2.0,0.0,483.8,16.2,93.5
2.0,0.0,483.8,16.2,94.0
2.0,0.0,483.8,16.2,94.5
2.0,0.0,483.8,16.2,95.0
2.0,0.0,483.8,16.2,95.5
2.0,0.0,483.8,16.2,96.0
2.0,0.0,483.8,16.2,96.5
2.0,0.0,483.8,16.2,97.0
2.0,0.0,483.8,16.2,97.5
2.0,0.0,483.8,16.2,98.0
2.0,0.0,483.8,16.2,98.5
2.0,0.0,483.8,16.2,99.0
2.0,0.0,483.8,16.2,99.5
2.0,0.0,483.8,16.2,100.0
2.0,0.0,483.8,16.2,100.5
2.0,0.0,483.8,16.2,101.0
2.0,0.0,483.8,16.2,101.5
2.0,0.0,483.8,16.2,102.0
2.0,0.0,483.8,16.2,102.5
2.0,0.0,483.8,16.2,103.0
2.0,0.0,483.8,16.2,103.5
2.0,0.0,483.8,16.2,104.0
2.0,0.0,483.8,16.2,104.5
2.0,0.0,483.8,16.2,105.0
2.0,0.0,483.8,16.2,105.5
2.0,0.0,483.8,16.2,106.0
2.0,0.0,483.8,16.2,106.5
2.0,0.0,483.8,16.2,107.0
2.0,0.0,483.8,16.2,107.5
2.0,0.0,483.8,16.2,108.0
2.0,0.0,483.8,16.2,108.5
2.0,0.0,483.8,16.2,109.0
2.0,0.0,483.8,16.2,109.5
2.0,0.0,483.8,16.2,110.0
2.0,0.0,483.8,16.2,110.5
2.0,0.0,483.8,16.2,111.0
2.0,0.0,483.8,16.2,111.5
2.0,0.0,483.8,16.2,112.0
2.0,0.0,483.8,16.2,112.5
2.0,0.0,483.8,16.2,113.0
2.0,0.0,483.8,16.2,113.5
2.0,0.0,483.8,16.2,114.0
2.0,0.0,483.8,16.2,114.5
2.0,0.0,483.8,16.2,115.0
2.0,0.0,483.8,16.2,115.5
2.0,0.0,483.8,16.2,116.0
2.0,0.0,483.8,16.2,116.5
2.0,0.0,483.8,16.2,117.0
2.0,0.0,483.8,16.2,117.5
2.0,0.0,483.8,16.2,118.0
2.0,0.0,483.8,16.2,118.5
2.0,0.0,483.8,16.2,119.0
2.0,0.0,483.8,16.2,119.5
2.0,0.0,483.8,16.2,120.0
2.0,0.0,483.8,16.2,120.5
2.0,0.0,483.8,16.2,121.0
2.0,0.0,483.8,16.2,121.5
2.0,0.0,483.8,16.2,122.0
2.0,0.0,483.8,16.2,122.5
2.0,0.0,483.8,16.2,123.0
2.0,0.0,483.8,16.2,123.5
2.0,0.0,483.8,16.2,124.0
2.0,0.0,483.8,16.2,124.5
2.0,0.0,483.8,16.2,125.0
2.0,0.0,483.8,16.2,125.5
2.0,0.0,483.8,16.2,126.0
2.0,0.0,483.8,16.2,126.5
2.0,0.0,483.8,16.2,127.0
2.0,0.0,483.8,16.2,127.5
2.0,0.0,483.8,16.2,128.0
2.0,0.0,483.8,16.2,128.5
2.0,0.0,483.8,16.2,129.0
2.0,0.0,483.8,16.2,129.5
2.0,0.0,483.8,16.2,130.0
2.0,0.0,483.8,16.2,130.5
2.0,0.0,483.8,16.2,131.0
2.0,0.0,483.8,16.2,131.5
2.0,0.0,483.8,16.2,132.0
2.0,0.0,483.8,16.2,132.5
2.0,0.0,483.8,16.2,133.0
2.0,0.0,483.8,16.2,133.5
2.0,0.0,483.8,16.2,134.0
2.0,0.0,483.8,16.2,134.5
2.0,0.0,483.8,16.2,135.0
2.0,0.0,483.8,16.2,135.5
2.0,0.0,483.8,16.2,136.0
2.0,0.0,483.8,16.2,136.5
2.0,0.0,483.8,16.2,137.0
2.0,0.0,483.8,16.2,137.5
2.0,0.0,483.8,16.2,138.0
2.0,0.0,483.8,16.2,138.5
2.0,0.0,483.8,16.2,139.0
2.0,0.0,483.8,16.2,139.5
2.0,0.0,483.8,16.2,140.0
2.0,0.0,483.8,16.2,140.5
2.0,0.0,483.8,16.2,141.0
2.0,0.0,483.8,16.2,141.5
2.0,0.0,483.8,16.2,142.0
2.0,0.0,483.8,16.2,142.5
2.0,0.0,483.8,16.2,143.0
2.0,0.0,483.8,16.2,143.5
2.0,0.0,483.8,16.2,144.0
2.0,0.0,483.8,16.2,144.5
2.0,0.0,483.8,16.2,145.0
2.0,0.0,483.8,16.2,145.5
2.0,0.0,483.8,16.2,146.0
2.0,0.0,483.8,16.2,146.5
2.0,0.0,483.8,16.2,147.0
2.0,0.0,483.8,16.2,147.5
2.0,0.0,483.8,16.2,148.0
2.0,0.0,483.8,16.2,148.5
2.0,0.0,483.8,16.2,149.0
2.0,0.0,483.8,16.2,149.5
2.0,0.0,483.8,16.2,150.0
2.0,0.0,483.8,16.2,150.5
2.0,0.0,483.8,16.2,151.0
2.0,0.0,483.8,16.2,151.5
2.0,0.0,483.8,16.2,152.0
2.0,0.0,483.8,16.2,152.5
2.0,0.0,483.8,16.2,153.0
2.0,0.0,483.8,16.2,153.5
2.0,0.0,483.8,16.2,154.0
2.0,0.0,483.8,16.2,154.5
2.0,0.0,483.8,16.2,155.0
2.0,0.0,483.8,16.2,155.5
2.0,0.0,483.8,16.2,156.0
2.0,0.0,483.8,16.2,156.5
2.0,0.0,483.8,16.2,157.0
2.0,0.0,483.8,16.2,157.5
2.0,0.0,483.8,16.2,158.0
2.0,0.0,483.8,16.2,158.5
2.0,0.0,483.8,16.2,159.0
2.0,0.0,483.8,16.2,159.5
2.0,0.0,483.8,16.2,160.0
2.0,0.0,483.8,16.2,160.5
2.0,0.0,483.8,16.2,161.0
2.0,0.0,483.8,16.2,161.5
2.0,0.0,483.8,16.2,162.0
2.0,0.0,483.8,16.2,162.5
2.0,0.0,483.8,16.2,163.0
2.0,0.0,483.8,16.2,163.5
2.0,0.0,483.8,16.2,164.0
2.0,0.0,483.8,16.2,164.5
2.0,0.0,483.8,16.2,165.0
2.0,0.0,483.8,16.2,165.5
2.0,0.0,483.8,16.2,166.0
2.0,0.0,483.8,16.2,166.5
2.0,0.0,483.8,16.2,167.0
2.0,0.0,483.8,16.2,167.5
2.0,0.0,483.8,16.2,168.0
2.0,0.0,483.8,16.2,168.5
2.0,0.0,483.8,16.2,169.0
2.0,0.0,483.8,16.2,169.5
2.0,0.0,483.8,16.2,170.0
2.0,0.0,483.8,16.2,170.5
2.0,0.0,483.8,16.2,171.0
2.0,0.0,483.8,16.2,171.5
2.0,0.0,483.8,16.2,172.0
2.0,0.0,483.8,16.2,172.5
2.0,0.0,483.8,16.2,173.0
2.0,0.0,483.8,16.2,173.5
2.0,0.0,483.8,16.2,174.0
2.0,0.0,483.8,16.2,174.5
2.0,0.0,483.8,16.2,175.0
2.0,0.0,483.8,16.2,175.5
2.0,0.0,483.8,16.2,176.0
2.0,0.0,483.8,16.2,176.5
2.0,0.0,483.8,16.2,177.0
2.0,0.0,483.8,16.2,177.5
2.0,0.0,483.8,16.2,178.0
2.0,0.0,483.8,16.2,178.5
2.0,0.0,483.8,16.2,179.0
2.0,0.0,483.8,16.2,179.5
2.0,0.0,483.8,16.2,180.0
2.0,0.0,483.8,16.2,180.5
2.0,0.0,483.8,16.2,181.0
2.0,0.0,483.8,16.2,181.5
2.0,0.0,483.8,16.2,182.0
2.0,0.0,483.8,16.2,182.5
2.0,0.0,483.8,16.2,183.0
2.0,0.0,483.8,16.2,183.5
2.0,0.0,483.8,16.2,184.0
2.0,0.0,483.8,16.2,184.5
2.0,0.0,483.8,16.2,185.0
2.0,0.0,483.8,16.2,185.5
2.0,0.0,483.8,16.2,186.0
2.0,0.0,483.8,16.2,186.5
2.0,0.0,483.8,16.2,187.0
2.0,0.0,483.8,16.2,187.5
2.0,0.0,483.8,16.2,188.0
2.0,0.0,483.8,16.2,188.5
2.0,0.0,483.8,16.2,189.0
2.0,0.0,483.8,16.2,189.5
2.0,0.0,483.8,16.2,190.0
2.0,0.0,483.8,16.2,190.5
2.0,0.0,483.8,16.2,191.0
2.0,0.0,483.8,16.2,191.5
2.0,0.0,483.8,16.2,192.0
2.0,0.0,483.8,16.2,192.5
2.0,0.0,483.8,16.2,193.0
2.0,0.0,483.8,16.2,193.5
2.0,0.0,483.8,16.2,194.0
2.0,0.0,483.8,16.2,194.5
2.0,0.0,483.8,16.2,195.0
2.0,0.0,483.8,16.2,195.5
2.0,0.0,483.8,16.2,196.0
2.0,0.0,483.8,16.2,196.5
2.0,0.0,483.8,16.2,197.0
2.0,0.0,483.8,16.2,197.5
2.0,0.0,483.8,16.2,198.0
2.0,0.0,483.8,16.2,198.5
2.0,0.0,483.8,16.2,199.0
2.0,0.0,483.8,16.2,199.5
2.0,0.0,483.8,16.2,200.0
